"id","dwelling_type_collapased","overall_quality_collapased","year_remodeled","central_air","total_rooms","functionality_collapased","garage_cars","year_sold","sale_price"
753,"1_Story","Average",1997,"Y",6,"Minor Deductions",2,2006,217000
754,"2_Story","Good",2005,"Y",8,"Minor Deductions",3,2006,275500
755,"1_Story","Average",2005,"Y",5,"Minor Deductions",2,2009,156000
756,"PUD","Average",1999,"Y",6,"Minor Deductions",2,2009,172500
757,"2_Story","Good",2007,"Y",7,"Minor Deductions",2,2009,212000
758,"2_Story","Average",1978,"Y",6,"Minor Deductions",2,2010,158900
759,"PUD","Average",1999,"Y",6,"Minor Deductions",2,2008,179400
760,"2_Story","Good",1995,"Y",9,"Minor Deductions",3,2007,290000
761,"1_Story","Average",1959,"Y",5,"Minor Deductions",1,2009,127500
762,"1_Story","Average",1950,"Y",5,"Minor Deductions",2,2009,1e+05
763,"2_Story","Average",2009,"Y",7,"Minor Deductions",2,2010,215200
764,"2_Story","Good",1999,"Y",8,"Minor Deductions",3,2009,337000
765,"PUD","Good",1996,"Y",6,"Minor Deductions",2,2006,270000
766,"1_Story","Good",2008,"Y",6,"Minor Deductions",2,2008,264132
767,"2_Story","Average",1988,"Y",7,"Minor Deductions",2,2010,196500
768,"1_Story","Average",1985,"Y",7,"Moderate Deductions",1,2008,160000
769,"1_Story","Average",2005,"Y",8,"Minor Deductions",2,2006,216837
770,"2_Story","Good",2003,"Y",12,"Moderate Deductions",3,2010,538000
771,"2_Story","Average",1982,"Y",5,"Minor Deductions",2,2009,134900
772,"1_Story","Poor",1951,"Y",6,"Minor Deductions",2,2006,102000
773,"2_Story","Average",1976,"Y",6,"Minor Deductions",2,2010,107000
774,"1_Story","Average",1958,"Y",5,"Minor Deductions",1,2007,114500
775,"1_Story","Good",2006,"Y",9,"Minor Deductions",3,2007,395000
776,"PUD","Average",1998,"Y",5,"Minor Deductions",2,2009,162000
777,"1_Story","Average",2006,"Y",7,"Minor Deductions",3,2006,221500
778,"1_Story","Average",1974,"Y",5,"Minor Deductions",2,2006,142500
779,"Duplex","Average",1977,"Y",10,"Minor Deductions",2,2007,144000
780,"Duplex","Average",1977,"Y",4,"Minor Deductions",2,2006,135000
781,"1_Story","Average",1996,"Y",6,"Minor Deductions",2,2007,176000
782,"2_Story","Average",1992,"Y",7,"Minor Deductions",2,2006,175900
783,"1_Story","Average",2002,"Y",6,"Minor Deductions",2,2009,187100
784,"2_Story","Average",1978,"Y",4,"Minor Deductions",2,2009,165500
785,"2_Story","Average",2001,"Y",9,"Minor Deductions",0,2008,128000
786,"1_Story","Average",1967,"Y",7,"Minor Deductions",2,2009,161500
787,"1_Story","Average",1950,"Y",7,"Minor Deductions",1,2010,139000
788,"2_Story","Average",2004,"Y",8,"Minor Deductions",2,2010,233000
789,"1_Story","Poor",2000,"Y",4,"Minor Deductions",1,2008,107900
790,"2_Story","Average",2007,"Y",9,"Minor Deductions",2,2007,187500
791,"PUD","Average",2006,"Y",5,"Minor Deductions",2,2009,160200
792,"2_Story","Average",1976,"Y",5,"Minor Deductions",2,2007,146800
793,"2_Story","Average",1997,"Y",8,"Minor Deductions",2,2007,269790
794,"1_Story","Good",2007,"Y",7,"Minor Deductions",2,2007,225000
795,"2_Story","Average",1996,"Y",7,"Minor Deductions",2,2008,194500
796,"2_Story","Average",1981,"Y",7,"Minor Deductions",2,2010,171000
797,"1_Story","Average",1977,"Y",7,"Minor Deductions",2,2007,143500
798,"1_Story","Average",1953,"Y",4,"Minor Deductions",1,2008,110000
799,"2_Story","Good",2009,"Y",11,"Minor Deductions",3,2009,485000
800,"1_Story","Average",1950,"Y",7,"Minor Deductions",1,2007,175000
801,"2_Story","Average",1997,"Y",8,"Minor Deductions",2,2008,2e+05
802,"1_Story","Poor",1990,"Y",5,"Minor Deductions",2,2007,109900
803,"2_Story","Average",2005,"Y",7,"Minor Deductions",2,2008,189000
804,"2_Story","Good",2009,"Y",12,"Minor Deductions",3,2009,582933
805,"1_Story","Average",1954,"Y",5,"Minor Deductions",1,2006,118000
806,"1_Story","Average",2008,"Y",6,"Minor Deductions",2,2008,227680
807,"2_Story","Average",1967,"Y",6,"Minor Deductions",1,2006,135500
808,"2_Story","Average",2004,"Y",6,"Minor Deductions",2,2009,223500
809,"2_Story","Average",1966,"Y",6,"Minor Deductions",2,2006,159950
810,"2_Story","Average",1965,"N",11,"Minor Deductions",2,2009,106000
811,"1_Story","Average",1999,"Y",5,"Minor Deductions",2,2006,181000
812,"PUD","Average",2004,"Y",4,"Minor Deductions",2,2008,144500
813,"1_Story","Average",1952,"N",4,"Minor Deductions",2,2010,55993
814,"1_Story","Average",1958,"Y",7,"Minor Deductions",1,2007,157900
815,"1_Story","Average",1950,"Y",7,"Minor Deductions",1,2006,116000
816,"1_Story","Average",1998,"Y",6,"Minor Deductions",2,2010,224900
817,"1_Story","Average",1954,"Y",4,"Minor Deductions",1,2006,137000
818,"1_Story","Good",2002,"Y",7,"Minor Deductions",3,2008,271000
819,"2_Story","Average",1971,"Y",6,"Minor Deductions",2,2010,155000
820,"PUD","Average",2010,"Y",6,"Minor Deductions",2,2010,224000
821,"2_Story","Average",2003,"Y",6,"Minor Deductions",2,2008,183000
822,"1_Story","Poor",1953,"N",4,"Minor Deductions",2,2009,93000
823,"2_Story","Average",2003,"Y",7,"Minor Deductions",2,2007,225000
824,"1_Story","Average",1950,"Y",7,"Minor Deductions",1,2009,139500
825,"1_Story","Good",2006,"Y",7,"Minor Deductions",2,2006,232600
826,"1_Story","Good",2008,"Y",7,"Minor Deductions",3,2008,385000
827,"1_Story","Average",1950,"Y",5,"Minor Deductions",0,2008,109500
828,"1_Story","Average",2001,"Y",6,"Minor Deductions",2,2009,189000
829,"2_Story","Average",1967,"Y",7,"Minor Deductions",2,2009,185000
830,"PUD","Average",2005,"Y",4,"Minor Deductions",2,2006,147400
831,"1_Story","Average",1957,"Y",6,"Minor Deductions",2,2008,166000
832,"PUD","Average",2005,"Y",4,"Minor Deductions",2,2006,151000
833,"2_Story","Average",2003,"Y",7,"Minor Deductions",2,2010,237000
834,"1_Story","Average",1964,"Y",6,"Minor Deductions",2,2009,167000
835,"1_Story","Average",1961,"Y",6,"Minor Deductions",2,2008,139950
836,"1_Story","Poor",1995,"Y",4,"Minor Deductions",2,2010,128000
837,"1_Story","Average",1973,"Y",5,"Minor Deductions",2,2007,153500
838,"PUD","Average",1973,"Y",5,"Minor Deductions",1,2008,1e+05
839,"1_Story","Average",2006,"Y",6,"Minor Deductions",1,2008,144000
840,"1_Story","Average",1995,"Y",6,"Minor Deductions",1,2008,130500
841,"2_Story","Average",1950,"N",7,"Minor Deductions",1,2008,140000
842,"2_Story","Average",2002,"Y",8,"Minor Deductions",2,2008,157500
843,"2_Story","Average",1966,"Y",6,"Minor Deductions",2,2008,174900
844,"Duplex","Average",1961,"N",10,"Minor Deductions",0,2007,141000
845,"1_Story","Average",1950,"Y",7,"Minor Deductions",3,2008,153900
846,"2_Story","Average",1981,"Y",6,"Minor Deductions",2,2007,171000
847,"2_Story","Average",1993,"Y",7,"Minor Deductions",2,2009,213000
848,"1_Story","Average",1972,"Y",5,"Minor Deductions",1,2009,133500
849,"1_Story","Average",1997,"Y",10,"Minor Deductions",2,2008,240000
850,"2_Story","Average",1994,"Y",7,"Minor Deductions",2,2007,187000
851,"PUD","Average",2003,"Y",3,"Minor Deductions",2,2007,131500
852,"PUD","Good",2003,"Y",7,"Minor Deductions",2,2006,215000
853,"2_Story","Average",1950,"Y",7,"Minor Deductions",1,2007,164000
854,"2_Story","Average",1964,"Y",7,"Minor Deductions",2,2009,158000
855,"1_Story","Average",1974,"Y",6,"Minor Deductions",2,2006,170000
856,"1_Story","Average",2010,"Y",6,"Minor Deductions",1,2010,127000
857,"2_Story","Average",1978,"Y",5,"Minor Deductions",2,2008,147000
858,"2_Story","Average",1995,"Y",6,"Minor Deductions",2,2009,174000
859,"1_Story","Average",1976,"Y",6,"Minor Deductions",2,2009,152000
860,"2_Story","Average",1984,"Y",9,"Minor Deductions",2,2006,250000
861,"1_Story","Average",1998,"Y",7,"Minor Deductions",1,2007,189950
862,"Duplex","Average",1965,"Y",6,"Minor Deductions",2,2010,131500
863,"1_Story","Average",1985,"Y",6,"Minor Deductions",2,2010,152000
864,"1_Story","Average",1959,"Y",6,"Minor Deductions",1,2009,132500
865,"1_Story","Average",2008,"Y",6,"Minor Deductions",2,2008,250580
866,"1_Story","Average",1970,"Y",5,"Minor Deductions",2,2009,148500
867,"1_Story","Good",2007,"Y",6,"Minor Deductions",3,2007,248900
868,"1_Story","Poor",1961,"Y",5,"Minor Deductions",2,2007,129000
869,"2_Story","Average",1950,"Y",7,"Minor Deductions",2,2006,169000
870,"2_Story","Average",1994,"Y",8,"Minor Deductions",2,2010,236000
871,"1_Story","Average",1962,"N",5,"Minor Deductions",1,2009,109500
872,"2_Story","Average",1998,"Y",7,"Minor Deductions",2,2010,200500
873,"1_Story","Average",1996,"Y",5,"Minor Deductions",2,2008,116000
874,"1_Story","Average",1950,"Y",6,"Minor Deductions",1,2009,133000
875,"1_Story","Average",1950,"Y",5,"Minor Deductions",1,2009,66500
876,"2_Story","Good",2007,"Y",11,"Minor Deductions",2,2007,303477
877,"1_Story","Poor",1963,"Y",5,"Minor Deductions",2,2007,132250
878,"2_Story","Good",2005,"Y",10,"Minor Deductions",3,2009,350000
879,"2_Story","Average",1995,"Y",6,"Minor Deductions",2,2010,148000
880,"1_Story","Average",2005,"Y",6,"Minor Deductions",1,2009,136500
881,"1_Story","Average",2006,"Y",5,"Minor Deductions",2,2007,157000
882,"1_Story","Average",1991,"Y",7,"Minor Deductions",2,2007,187500
883,"2_Story","Average",1993,"Y",7,"Minor Deductions",2,2009,178000
884,"2_Story","Poor",1950,"N",10,"Minor Deductions",1,2006,118500
885,"1_Story","Average",1967,"Y",5,"Minor Deductions",1,2009,1e+05
886,"PUD","Good",2000,"Y",5,"Minor Deductions",2,2008,328900
887,"Duplex","Average",2005,"Y",8,"Minor Deductions",2,2006,145000
888,"1_Story","Average",1955,"Y",8,"Minor Deductions",1,2008,135500
889,"1_Story","Good",1970,"Y",8,"Minor Deductions",2,2007,268000
890,"1_Story","Average",1953,"Y",6,"Minor Deductions",2,2009,149500
891,"1_Story","Average",2006,"Y",6,"Minor Deductions",2,2007,122900
892,"2_Story","Average",1978,"Y",7,"Minor Deductions",2,2009,172500
893,"1_Story","Average",2003,"Y",6,"Minor Deductions",1,2006,154500
894,"1_Story","Average",1954,"Y",6,"Minor Deductions",1,2008,165000
895,"Duplex","Average",1979,"Y",8,"Minor Deductions",2,2009,118858
896,"2_Story","Average",1963,"Y",8,"Minor Deductions",2,2008,140000
897,"1_Story","Poor",1950,"N",6,"Minor Deductions",1,2006,106500
898,"Duplex","Average",1979,"Y",12,"Minor Deductions",2,2009,142953
899,"1_Story","Good",2010,"Y",11,"Minor Deductions",3,2010,611657
900,"1_Story","Average",1994,"Y",6,"Minor Deductions",1,2006,135000
901,"1_Story","Poor",1971,"Y",4,"Minor Deductions",1,2007,110000
902,"1_Story","Average",2000,"Y",5,"Minor Deductions",1,2009,153000
903,"2_Story","Average",2003,"Y",8,"Minor Deductions",2,2006,180000
904,"1_Story","Average",2006,"Y",7,"Minor Deductions",3,2006,240000
905,"1_Story","Average",1967,"Y",6,"Minor Deductions",1,2007,125500
906,"1_Story","Average",1954,"Y",6,"Minor Deductions",1,2010,128000
907,"1_Story","Good",2006,"Y",8,"Minor Deductions",3,2007,255000
908,"1_Story","Average",1987,"Y",6,"Minor Deductions",1,2006,250000
909,"1_Story","Average",1983,"Y",5,"Minor Deductions",2,2006,131000
910,"2_Story","Average",2005,"Y",8,"Minor Deductions",2,2009,174000
911,"Duplex","Average",1960,"Y",12,"Minor Deductions",2,2010,154300
912,"1_Story","Average",1989,"Y",5,"Minor Deductions",1,2009,143500
913,"1_Story","Average",1950,"N",6,"Minor Deductions",1,2006,88000
914,"Duplex","Average",1950,"N",8,"Minor Deductions",3,2007,145000
915,"PUD","Average",2009,"Y",4,"Minor Deductions",2,2009,173733
916,"PUD","Poor",1970,"Y",6,"Minor Deductions",1,2007,75000
917,"1_Story","Poor",1950,"N",4,"Minor Deductions",1,2006,35311
918,"1_Story","Poor",1956,"Y",6,"Minor Deductions",1,2009,135000
919,"2_Story","Average",1991,"Y",8,"Minor Deductions",3,2007,238000
920,"1_Story","Average",2002,"Y",6,"Minor Deductions",2,2008,176500
921,"2_Story","Average",1994,"Y",7,"Minor Deductions",2,2007,201000
922,"Duplex","Average",2003,"Y",9,"Minor Deductions",0,2008,145900
923,"1_Story","Average",2006,"Y",6,"Minor Deductions",2,2006,169990
924,"PUD","Average",1994,"Y",5,"Minor Deductions",2,2008,193000
925,"1_Story","Average",1980,"Y",7,"Minor Deductions",2,2006,207500
926,"1_Story","Average",1977,"Y",6,"Minor Deductions",2,2008,175000
927,"2_Story","Good",2004,"Y",10,"Minor Deductions",3,2007,285000
928,"2_Story","Average",1968,"Y",9,"Minor Deductions",2,2008,176000
929,"1_Story","Good",2001,"Y",7,"Minor Deductions",2,2009,236500
930,"2_Story","Average",1997,"Y",8,"Minor Deductions",2,2006,222000
931,"1_Story","Good",2007,"Y",7,"Minor Deductions",3,2009,201000
932,"1_Story","Average",1965,"Y",5,"Minor Deductions",1,2009,117500
933,"1_Story","Good",2006,"Y",8,"Minor Deductions",3,2007,320000
934,"1_Story","Average",2004,"Y",6,"Minor Deductions",2,2009,190000
935,"1_Story","Average",2007,"Y",9,"Minor Deductions",2,2008,242000
936,"1_Story","Poor",1953,"Y",5,"Minor Deductions",2,2006,79900
937,"1_Story","Average",2003,"Y",5,"Minor Deductions",2,2009,184900
938,"2_Story","Average",2005,"Y",8,"Minor Deductions",2,2009,253000
939,"2_Story","Average",2006,"Y",7,"Minor Deductions",3,2006,239799
940,"2_Story","Average",1950,"Y",10,"Minor Deductions",1,2010,244400
941,"Duplex","Average",1976,"Y",8,"Minor Deductions",2,2006,150900
942,"2_Story","Average",1999,"Y",8,"Minor Deductions",2,2009,214000
943,"Duplex","Poor",1977,"Y",8,"Minor Deductions",0,2007,150000
944,"Duplex","Average",1967,"Y",8,"Minor Deductions",2,2007,143000
945,"1_Story","Average",1958,"Y",7,"Minor Deductions",2,2009,137500
946,"1_Story","Average",1996,"Y",7,"Minor Deductions",2,2009,124900
947,"2_Story","Average",1959,"Y",6,"Minor Deductions",1,2006,143000
948,"1_Story","Good",2003,"Y",9,"Minor Deductions",3,2007,270000
949,"2_Story","Average",2002,"Y",7,"Minor Deductions",2,2006,192500
950,"1_Story","Average",2006,"Y",5,"Minor Deductions",2,2010,197500
951,"1_Story","Average",2002,"Y",5,"Minor Deductions",2,2007,129000
952,"1_Story","Average",1965,"Y",6,"Minor Deductions",1,2006,119900
953,"2_Story","Average",2003,"Y",5,"Minor Deductions",1,2009,133900
954,"2_Story","Average",1969,"Y",7,"Minor Deductions",2,2008,172000
955,"Duplex","Average",1975,"Y",4,"Minor Deductions",0,2006,127500
956,"Duplex","Average",1950,"N",8,"Minor Deductions",2,2007,145000
957,"PUD","Average",1980,"Y",5,"Minor Deductions",2,2009,124000
958,"1_Story","Average",1962,"Y",6,"Minor Deductions",2,2007,132000
959,"1_Story","Average",2003,"Y",6,"Minor Deductions",2,2007,185000
960,"PUD","Average",1999,"Y",6,"Minor Deductions",2,2010,155000
961,"1_Story","Average",2008,"Y",4,"Minor Deductions",0,2010,116500
962,"2_Story","Average",1995,"Y",11,"Minor Deductions",2,2008,272000
963,"PUD","Average",1976,"Y",7,"Minor Deductions",2,2007,155000
964,"1_Story","Good",2007,"Y",7,"Minor Deductions",2,2009,239000
965,"2_Story","Average",2003,"Y",8,"Minor Deductions",2,2010,214900
966,"2_Story","Average",2007,"Y",8,"Minor Deductions",2,2007,178900
967,"1_Story","Average",1950,"Y",7,"Minor Deductions",1,2009,160000
968,"1_Story","Average",1955,"Y",6,"Minor Deductions",1,2008,135000
969,"1_Story","Poor",1950,"N",6,"Minor Deductions",0,2009,37900
970,"Duplex","Average",1958,"Y",6,"Minor Deductions",1,2006,140000
971,"1_Story","Poor",1950,"N",6,"Minor Deductions",0,2006,135000
972,"PUD","Average",2004,"Y",6,"Minor Deductions",2,2009,173000
973,"PUD","Average",1979,"Y",5,"Minor Deductions",1,2010,99500
974,"1_Story","Average",2008,"Y",6,"Minor Deductions",2,2008,182000
975,"2_Story","Average",1993,"N",8,"Minor Deductions",2,2009,167500
976,"PUD","Average",2000,"Y",6,"Minor Deductions",2,2006,165000
977,"1_Story","Poor",1958,"Y",4,"Minor Deductions",0,2006,85500
978,"PUD","Average",2007,"Y",4,"Minor Deductions",2,2007,199900
979,"1_Story","Poor",1954,"Y",5,"Minor Deductions",2,2007,110000
980,"1_Story","Average",1963,"Y",5,"Minor Deductions",2,2009,139000
981,"2_Story","Average",2007,"Y",6,"Minor Deductions",2,2008,178400
982,"2_Story","Good",1999,"Y",8,"Minor Deductions",3,2009,336000
983,"1_Story","Average",2007,"Y",6,"Minor Deductions",2,2008,159895
984,"2_Story","Good",2002,"Y",9,"Minor Deductions",2,2008,255900
985,"Duplex","Average",1977,"Y",8,"Minor Deductions",2,2009,126000
986,"Duplex","Average",1950,"N",5,"Minor Deductions",1,2008,125000
987,"1_Story","Average",2003,"Y",5,"Minor Deductions",1,2006,117000
988,"1_Story","Good",2010,"Y",8,"Minor Deductions",3,2010,395192
989,"2_Story","Average",1976,"Y",8,"Minor Deductions",2,2007,195000
990,"2_Story","Average",2006,"Y",6,"Minor Deductions",2,2006,197000
991,"2_Story","Good",1998,"Y",7,"Minor Deductions",3,2006,348000
992,"2_Story","Good",1986,"Y",8,"Minor Deductions",2,2009,168000
993,"2_Story","Average",1993,"Y",7,"Minor Deductions",2,2007,187000
994,"2_Story","Average",2006,"Y",6,"Minor Deductions",2,2006,173900
995,"1_Story","Good",2007,"Y",7,"Minor Deductions",3,2009,337500
996,"1_Story","Poor",1950,"Y",5,"Minor Deductions",1,2006,121600
997,"1_Story","Average",1961,"Y",6,"Minor Deductions",1,2006,136500
998,"1_Story","Average",1970,"Y",6,"Minor Deductions",2,2009,185000
999,"1_Story","Poor",1950,"N",6,"Minor Deductions",1,2006,91000
1000,"1_Story","Average",2006,"Y",6,"Minor Deductions",2,2010,206000
1001,"1_Story","Poor",1952,"N",4,"Minor Deductions",2,2009,82000
1002,"1_Story","Average",1950,"Y",4,"Minor Deductions",1,2007,86000
1003,"1_Story","Good",2006,"Y",7,"Minor Deductions",3,2008,232000
1004,"Duplex","Average",1976,"Y",8,"Minor Deductions",2,2007,136905
1005,"PUD","Average",2006,"Y",7,"Minor Deductions",2,2009,181000
1006,"2_Story","Average",1977,"Y",6,"Minor Deductions",1,2008,149900
1007,"1_Story","Average",1970,"Y",7,"Minor Deductions",2,2007,163500
1008,"PUD","Poor",1970,"Y",6,"Minor Deductions",1,2009,88000
1009,"1_Story","Average",2005,"Y",7,"Minor Deductions",2,2009,240000
1010,"1_Story","Average",1950,"Y",7,"Minor Deductions",0,2006,102000
1011,"1_Story","Average",1950,"Y",7,"Minor Deductions",1,2008,135000
1012,"Duplex","Average",1965,"N",8,"Minor Deductions",0,2010,1e+05
1013,"2_Story","Average",1996,"Y",7,"Minor Deductions",1,2007,165000
1014,"1_Story","Average",2006,"N",4,"Major Deductions",1,2009,85000
1015,"1_Story","Average",1950,"Y",5,"Minor Deductions",1,2007,119200
1016,"2_Story","Good",2001,"Y",6,"Minor Deductions",2,2009,227000
1017,"1_Story","Average",1996,"Y",6,"Minor Deductions",2,2009,203000
1018,"PUD","Good",1984,"Y",4,"Minor Deductions",2,2009,187500
1019,"2_Story","Average",1992,"Y",7,"Minor Deductions",2,2007,160000
1020,"PUD","Average",2005,"Y",6,"Minor Deductions",2,2006,213490
1021,"1_Story","Poor",2005,"Y",5,"Minor Deductions",2,2008,176000
1022,"1_Story","Average",2006,"Y",6,"Minor Deductions",2,2006,194000
1023,"1_Story","Average",1950,"Y",6,"Minor Deductions",1,2007,87000
1024,"PUD","Average",2006,"Y",7,"Minor Deductions",2,2008,191000
1025,"1_Story","Good",1976,"Y",10,"Minor Deductions",2,2008,287000
1026,"1_Story","Average",1972,"Y",5,"Minor Deductions",2,2007,112500
1027,"1_Story","Average",1960,"Y",6,"Minor Deductions",2,2010,167500
1028,"1_Story","Good",2008,"Y",7,"Minor Deductions",3,2008,293077
1029,"1_Story","Average",1950,"Y",6,"Minor Deductions",1,2007,105000
1030,"PUD","Average",1972,"Y",7,"Minor Deductions",1,2006,118000
1031,"Duplex","Average",1995,"Y",10,"Minor Deductions",0,2006,160000
1032,"2_Story","Average",1970,"Y",12,"Minor Deductions",2,2009,197000
1033,"2_Story","Good",1993,"Y",10,"Minor Deductions",3,2006,310000
1034,"1_Story","Average",2002,"Y",6,"Minor Deductions",3,2006,230000
1035,"1_Story","Average",1950,"Y",5,"Minor Deductions",1,2007,119750
1036,"1_Story","Poor",1957,"N",5,"Minor Deductions",1,2009,84000
1037,"1_Story","Good",2008,"Y",6,"Minor Deductions",3,2009,315500
1038,"2_Story","Good",2002,"Y",7,"Minor Deductions",2,2008,287000
1039,"PUD","Poor",2008,"Y",6,"Minor Deductions",0,2009,97000
1040,"PUD","Poor",1970,"Y",3,"Minor Deductions",1,2009,80000
1041,"1_Story","Average",2000,"Y",8,"Major Deductions",2,2006,155000
1042,"2_Story","Average",2000,"Y",7,"Minor Deductions",2,2008,173000
1043,"PUD","Average",2005,"Y",5,"Minor Deductions",2,2009,196000
1044,"2_Story","Average",1990,"Y",10,"Minor Deductions",2,2008,262280
1045,"1_Story","Good",1981,"Y",9,"Minor Deductions",2,2009,278000
1046,"1_Story","Poor",1955,"Y",8,"Minor Deductions",2,2009,139600
1047,"2_Story","Good",2006,"Y",11,"Minor Deductions",3,2006,556581
1048,"1_Story","Average",1995,"Y",5,"Minor Deductions",2,2008,145000
1049,"1_Story","Average",2006,"Y",9,"Minor Deductions",2,2009,115000
1050,"1_Story","Poor",2006,"Y",6,"Minor Deductions",1,2010,84900
1051,"1_Story","Average",2007,"Y",6,"Minor Deductions",2,2007,176485
1052,"1_Story","Average",2007,"Y",6,"Minor Deductions",2,2007,200141
1053,"2_Story","Average",1978,"Y",9,"Minor Deductions",2,2007,165000
1054,"1_Story","Average",2002,"Y",7,"Minor Deductions",1,2010,144500
1055,"2_Story","Good",2002,"Y",7,"Minor Deductions",2,2006,255000
1056,"1_Story","Average",1976,"Y",7,"Minor Deductions",2,2008,180000
1057,"PUD","Average",2005,"Y",6,"Minor Deductions",2,2006,185850
1058,"2_Story","Average",1994,"Y",7,"Minor Deductions",2,2009,248000
1059,"2_Story","Good",2008,"Y",10,"Minor Deductions",3,2009,335000
1060,"1_Story","Average",1950,"Y",7,"Minor Deductions",2,2007,220000
1061,"PUD","Good",2001,"Y",6,"Minor Deductions",2,2010,213500
1062,"1_Story","Poor",1950,"Y",6,"Minor Deductions",3,2008,81000
1063,"Duplex","Average",1950,"N",10,"Minor Deductions",2,2007,90000
1064,"1_Story","Average",1980,"Y",5,"Minor Deductions",2,2006,110500
1065,"1_Story","Average",1966,"Y",6,"Minor Deductions",2,2009,154000
1066,"2_Story","Average",1997,"Y",7,"Minor Deductions",2,2010,328000
1067,"2_Story","Average",1994,"Y",7,"Minor Deductions",2,2009,178000
1068,"2_Story","Average",1964,"Y",7,"Minor Deductions",2,2008,167900
1069,"PUD","Average",1973,"Y",10,"Major Deductions",2,2006,151400
1070,"1_Story","Average",2003,"Y",4,"Minor Deductions",2,2007,135000
1071,"1_Story","Average",1956,"Y",6,"Minor Deductions",1,2007,135000
1072,"2_Story","Average",1968,"Y",8,"Minor Deductions",2,2009,154000
1073,"1_Story","Average",1950,"Y",7,"Minor Deductions",1,2006,91500
1074,"2_Story","Average",1977,"Y",6,"Minor Deductions",2,2009,159500
1075,"1_Story","Average",2006,"Y",5,"Minor Deductions",3,2007,194000
1076,"2_Story","Average",1984,"Y",6,"Minor Deductions",1,2007,219500
1077,"1_Story","Average",1989,"Y",7,"Minor Deductions",2,2006,170000
1078,"1_Story","Average",1969,"Y",6,"Minor Deductions",1,2006,138800
1079,"PUD","Average",2004,"Y",3,"Minor Deductions",2,2006,155900
1080,"1_Story","Average",1994,"Y",5,"Minor Deductions",1,2007,126000
1081,"1_Story","Average",2004,"Y",5,"Minor Deductions",2,2008,145000
1082,"1_Story","Average",1963,"Y",5,"Minor Deductions",1,2010,133000
1083,"1_Story","Average",2002,"Y",6,"Minor Deductions",2,2007,192000
1084,"1_Story","Average",1964,"Y",6,"Minor Deductions",1,2006,160000
1085,"2_Story","Average",1996,"Y",6,"Minor Deductions",2,2006,187500
1086,"2_Story","Average",1992,"Y",5,"Minor Deductions",2,2010,147000
1087,"PUD","Poor",1973,"Y",6,"Minor Deductions",1,2010,83500
1088,"2_Story","Good",2006,"Y",9,"Minor Deductions",3,2009,252000
1089,"PUD","Average",2004,"Y",7,"Major Deductions",2,2006,137500
1090,"PUD","Good",2005,"Y",4,"Minor Deductions",2,2006,197000
1091,"Duplex","Poor",1950,"N",6,"Minor Deductions",2,2009,92900
1092,"PUD","Average",2000,"Y",4,"Minor Deductions",2,2008,160000
1093,"1_Story","Average",1950,"Y",7,"Minor Deductions",2,2008,136500
1094,"1_Story","Average",1998,"Y",6,"Minor Deductions",2,2006,146000
1095,"1_Story","Average",2000,"Y",4,"Minor Deductions",1,2010,129000
1096,"1_Story","Average",2006,"Y",6,"Minor Deductions",2,2007,176432
1097,"2_Story","Average",2006,"Y",7,"Minor Deductions",0,2007,127000
1098,"PUD","Good",1986,"Y",5,"Minor Deductions",2,2007,170000
1099,"1_Story","Poor",1950,"Y",6,"Minor Deductions",1,2009,128000
1100,"1_Story","Average",1978,"Y",7,"Minor Deductions",2,2009,157000
1101,"1_Story","Poor",1950,"N",3,"Minor Deductions",1,2009,60000
1102,"1_Story","Average",1971,"Y",5,"Minor Deductions",1,2007,119500
1103,"1_Story","Average",2002,"Y",6,"Minor Deductions",1,2007,135000
1104,"1_Story","Average",1959,"Y",6,"Minor Deductions",2,2006,159500
1105,"PUD","Average",1970,"Y",6,"Minor Deductions",2,2007,106000
1106,"2_Story","Good",1995,"Y",9,"Minor Deductions",2,2010,325000
1107,"1_Story","Average",1991,"Y",6,"Minor Deductions",2,2007,179900
1108,"2_Story","Average",2006,"Y",9,"Minor Deductions",2,2006,274725
1109,"2_Story","Average",2000,"Y",7,"Minor Deductions",2,2007,181000
1110,"1_Story","Good",2005,"Y",7,"Minor Deductions",3,2009,280000
1111,"2_Story","Average",1996,"Y",8,"Minor Deductions",2,2008,188000
1112,"2_Story","Average",1976,"Y",8,"Minor Deductions",2,2008,205000
1113,"1_Story","Average",1957,"Y",5,"Minor Deductions",1,2006,129900
1114,"1_Story","Average",2006,"Y",6,"Minor Deductions",1,2007,134500
1115,"1_Story","Average",2000,"Y",4,"Minor Deductions",1,2006,117000
1116,"1_Story","Good",2007,"Y",7,"Minor Deductions",3,2007,318000
1117,"2_Story","Good",2002,"Y",7,"Minor Deductions",2,2009,184100
1118,"1_Story","Average",2003,"Y",5,"Minor Deductions",2,2008,130000
1119,"2_Story","Average",1987,"Y",6,"Minor Deductions",1,2008,140000
1120,"1_Story","Average",1959,"Y",6,"Minor Deductions",1,2006,133700
1121,"1_Story","Average",1950,"Y",6,"Minor Deductions",1,2007,118400
1122,"1_Story","Average",2006,"Y",7,"Minor Deductions",3,2006,212900
1123,"1_Story","Poor",1956,"Y",5,"Minor Deductions",1,2009,112000
1124,"1_Story","Average",2008,"Y",4,"Minor Deductions",0,2009,118000
1125,"2_Story","Average",1992,"Y",7,"Minor Deductions",2,2007,163900
